jpknight.1,"650,000",/property-details/248/oxfordshire/wallingford-48,OX10 0LR,"A charming detached four bedroom family home, with a superb plot extending to .25 acre, in this established road within walking distance of the town. This well appointed property also includes 3 reception rooms and a.......",/resize/248/0/268,http://www.jpknight.net/search/?ShowSTC=on&ShowSold=on&resort%21=EG&property_type=%21office&instruction_type=Sale&minprice=&maxprice=&bedrooms=0&image.x=0&image.y=0&image=Search,Wantage Road,"FOR SALE 650,000",0
jpknight.51,"430,000",/property-details/202/oxfordshire/wallingford/nelson-close,OX10 0LG,"A superbly presented 4 bedroom detached house situated in a quiet cul-de-sac location just half a mile from the town centre. The accommodation also includes open plan kitchen and dining room, sitting room, family room,.......",/resize/202/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Nelson Close,"SOLD SUBJECT TO CONTRACT 430,000",4
jpknight.52,"370,000",/property-details/245/oxfordshire/wallingford-47,OX10 0NY,"Set on a corner plot on this highly regarded development to the west of town, a detached 3 bedroom home with garage and a 61۪ wide south, southwest facing garden. Downstairs there is a sitting room, dining room.......",/resize/245/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Radnor Road,"FOR SALE 370,000",3
jpknight.53,"361,000",/property-details/233/oxfordshire/brightwell-cum-sotwell-2,OX10 0QY,"A super 4 bedroom family home set in a corner position with a secluded garden on the edge of this popular development: it is situated in a keenly sought after village. With a 2 storey extension, the property now has two.......",/resize/233/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Kings Orchard,"FOR SALE 361,000",4
jpknight.54,"375,000",/property-details/195/oxfordshire/benson/sands-way,OX10 6NG,"Set in this quiet street, within walking distance of Benson village centre, a well presented 4 bedroom semi detached home: it also includes lounge, conservatory, open plan kitchen diner, utility room, family room, study.......",/resize/195/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Sands Way,"SOLD 375,000",4
jpknight.55,"425,000",/property-details/241/oxfordshire/benson-11,OX10 6RS,"A conveniently located detached bungalow in this small cul-de-sac within just a few minutes walk of the amenities in the village centre. The accommodation comprises 3 bedrooms, en suite shower room, bathroom,.......",/resize/241/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Paddock Close,"UNDER OFFER 425,000",3
jpknight.56,"362,500",/property-details/170/oxfordshire/wallingford/millington-road,OX10 8FE,"Situated in a quiet close, a spacious, extended 4 bedroom family home, arranged over 3 floors and featuring a secluded garden, double glazed conservatory and stylish refitted kitchen. Within walking distance of the town.......",/resize/170/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Millington Road,"UNDER OFFER 362,500",4
jpknight.57,"395,000",/property-details/191/oxfordshire/wallingford/barley-close,OX10 9BX,"A substantial 4 bedroom family home, in good order throughout, with accommodation arranged over 3 floors, block paved drive and a secluded 53۪ east facing garden. The living space comprises lounge, dining room,.......",/resize/191/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Barley Close,"SOLD SUBJECT TO CONTRACT 395,000",4
jpknight.58,"365,000",/property-details/196/oxfordshire/cholsey/schuster-close,OX10 9GY,"Featuring a stunning outlook across acres of open countryside, a spacious 4 bedroom town house built to an excellent specification by renowned developer, Linden Homes. Arranged over 3 floors, it is part of the Cholsey.......",/resize/196/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Schuster Close,"UNDER OFFER 365,000",4
jpknight.59,"400,000",/property-details/218/oxfordshire/cholsey-9,OX10 9LL,"A substantial 5 bedroom family home, with an 85۪ rear garden, set in an established road on the edge of the village. There is also an en suite shower room, bathroom whilst the downstairs comprises 2 separate.......",/resize/218/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Papist Way,"UNDER OFFER Offers in Excess of 400,000",5
jpknight.60,"369,950",/property-details/169/oxfordshire/cholsey/charles-road,OX10 9QN,"A charming 3 bedroom detached bungalow, believed to date from the 1930s with later additions, situated in a quiet position within easy walking distance of the train station. With scope for further development, there is.......",/resize/169/0/268,http://www.jpknight.net/search/3.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Charles Road,"SOLD SUBJECT TO CONTRACT 369,950",3
jpknight.61,"329,950",/property-details/283/oxfordshire/benson-16,OX10 6LY,"A beautiful cottage, dating from the late 18thCentury, it is set in an idyllic position on the edge of the village with views across open countryside. Comprising 3 bedrooms, 1stfloor bathroom, sitting room with.......",/resize/283/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Honey Cottage,"UNDER OFFER 329,950",
jpknight.62,"365,000",/property-details/228/oxfordshire/benson-10,OX10 6NG,"Set in this quiet street, within walking distance of Benson village centre, an extended semi detached property with 4 bedrooms. It also includes sitting room with open fire, study area and dining room, along with.......",/resize/228/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Sands Way,"FOR SALE 365,000",
jpknight.63,"324,950",/property-details/223/oxfordshire/crowmarsh-gifford-3,OX10 8DQ,"Set in a private corner position on this small development, a beautifully presented, extended family home with a garage and secluded garden. There are 3 bedrooms and a bathroom upstairs, the downstairs comprises a.......",/resize/223/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Robert Sparrow Gardens,"UNDER OFFER 324,950",
jpknight.64,"362,500",/property-details/170/oxfordshire/wallingford/millington-road,OX10 8FE,"Situated in a quiet close, a spacious, extended 4 bedroom family home, arranged over 3 floors and featuring a secluded garden, double glazed conservatory and stylish refitted kitchen. Within walking distance of the town.......",/resize/170/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Millington Road,"SOLD SUBJECT TO CONTRACT 362,500",
jpknight.65,"379,950",/property-details/278/oxfordshire/wallingford-58,OX10 8HP,"A spacious 4 bedroom detached family home set in this established residential road within walking distance of the town centre. The property also has 2 bathrooms, lounge, dining room and family room along with a.......",/resize/278/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Georges Road,"FOR SALE 379,950",
jpknight.66,"335,000",/property-details/249/oxfordshire/wallingford-49,OX10 8LA,"Set at the head of a small cul-de-sac, a well presented family home with 3 good bedrooms, dual aspect 19۪ sitting room and a superb 20۪ kitchen/breakfast room. Outside there is a driveway, garage and.......",/resize/249/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Rowland Close,"UNDER OFFER 335,000",
jpknight.67,"410,000",/property-details/290/oxfordshire/wallingford-61,OX10 9BA,"Set in a quiet side road on the favoured Brookmead development, an extended family home with 4 bedrooms and 2 reception rooms. The property also features a garage and a secluded 37۪ rear garden: it is within.......",/resize/290/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Trenchard Close,"FOR SALE 410,000",
jpknight.68,"365,000",/property-details/196/oxfordshire/cholsey/schuster-close,OX10 9GY,"Featuring a stunning outlook across acres of open countryside, a spacious 4 bedroom town house built to an excellent specification by renowned developer, Linden Homes. Arranged over 3 floors, it is part of the Cholsey.......",/resize/196/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Schuster Close,"SOLD SUBJECT TO CONTRACT 365,000",
jpknight.69,"400,000",/property-details/218/oxfordshire/cholsey-9,OX10 9LL,"A substantial 5 bedroom family home, with an 85۪ rear garden, set in an established road on the edge of the village. There is also an en suite shower room, bathroom whilst the downstairs comprises 2 separate.......",/resize/218/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Papist Way,"SOLD SUBJECT TO CONTRACT Offers in Excess of 400,000",
jpknight.70,"325,000",/property-details/276/oxfordshire/west-hendred,OX12 8RU,"A delightful, beautifully presented 3 bedroom cottage on the outskirts of this pretty village surrounded by acres of rolling farmland: outside there is a car port, brick studio and, to the rear, a secluded 57۪.......",/resize/276/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Ginge Road Cottages,"UNDER OFFER Guide Price 325,000",
jpknight.71,"319,950",/property-details/149/oxfordshire/wallingford/regency-close,OX10 0FE,"Set in a quiet cu-de-sac within walking distance of the town, a stylish 3 storey town house finished to an impressive specification, with an enclosed garden and 2 parking spaces. The property comprises 3 bedrooms,.......",/resize/149/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Regency Close,"SOLD SUBJECT TO CONTRACT 319,950",3
jpknight.72,"321,000",/property-details/259/oxfordshire/wallingford-51,OX10 8AB,A stunning refurbished family home in a quiet side road within walking distance of both the town and local schools: there is a superb 160۪ south facing rear garden and off road parking for 2 cars. The property has.......,/resize/259/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Sinodun Road,"FOR SALE 321,000",160
jpknight.73,"340,000",/property-details/209/oxfordshire/mongewell/carmel-terrace,OX10 8BX,"A beautifully presented, four-bedroom, property located in an idyllic setting within Mongewell. The property features a dining room overlooking the garden, elegant sitting room, kitchen, utility and cloakroom on the.......",/resize/209/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Carmel Terrace,"UNDER OFFER 340,000",-1
jpknight.74,"324,950",/property-details/223/oxfordshire/crowmarsh-gifford-3,OX10 8DQ,"Set in a private corner position on this small development, a beautifully presented, extended family home with a garage and secluded garden. There are 3 bedrooms and a bathroom upstairs, the downstairs comprises a.......",/resize/223/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Robert Sparrow Gardens,"UNDER OFFER 324,950",3
jpknight.75,"319,950",/property-details/244/oxfordshire/crowmarsh-gifford-4,OX10 8EP,"A detached chalet style home in a quiet traffic free location on this mature development and set in this sought after village. On the first floor 2 bedrooms and a bathroom: downstairs an open plan living/dining room,.......",/resize/244/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Newnham Green,"SOLD SUBJECT TO CONTRACT 319,950",2
jpknight.76,"335,000",/property-details/249/oxfordshire/wallingford-49,OX10 8LA,"Set at the head of a small cul-de-sac, a well presented family home with 3 good bedrooms, dual aspect 19۪ sitting room and a superb 20۪ kitchen/breakfast room. Outside there is a driveway, garage and.......",/resize/249/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Rowland Close,"FOR SALE 335,000",3
jpknight.77,"310,000",/property-details/231/oxfordshire/moulsford-1,OX10 9HZ,"PLANNING PERMISSION GRANTED (P10/W1092): Tucked away in a private setting with open views across neighbouring farmland, a well presented detached bungalow with planning permission to be substituted for a 4.......",/resize/231/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Willow Court Lane,"FOR SALE 310,000",10
jpknight.78,"315,000",/property-details/203/oxfordshire/cholsey/pound-lane,OX10 9NR,"A superbly presented family home, set in a private position in the centre of the village with a secluded garden. The extended property comprises 4 bedrooms, en suite shower room, bathroom, 2 reception areas, cloakroom.......",/resize/203/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Pound Lane,"SOLD SUBJECT TO CONTRACT 315,000",4
jpknight.79,"319,950",/property-details/216/oxfordshire/cholsey-8,OX10 9QL,"A very well presented 1930۪s semi detached home, which has been extended on the ground floor, and features two garages with large gravel driveway. This family home comprises 3 bedrooms, a family bathroom, two.......",/resize/216/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Papist Way,"UNDER OFFER 319,950",1930
jpknight.80,"350,000",/property-details/212/oxfordshire/chalgrove,OX44 7RF,"A substantial 5 bedroom semi detached family home, with a secluded 40۪ wide garden, set in a quiet, no-through road in the centre of the village. The property also features 3 reception rooms, kitchen, bathroom and.......",/resize/212/0/268,http://www.jpknight.net/search/4.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Chapel Lane,"SOLD SUBJECT TO CONTRACT 350,000",5
jpknight.81,"319,950",/property-details/149/oxfordshire/wallingford/regency-close,OX10 0FE,"Set in a quiet cu-de-sac within walking distance of the town, a stylish 3 storey town house finished to an impressive specification, with an enclosed garden and 2 parking spaces. The property comprises 3 bedrooms,.......",/resize/149/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Regency Close,"SOLD SUBJECT TO CONTRACT 319,950",
jpknight.82,"295,000",/property-details/277/oxfordshire/wallingford-57,OX10 0HN,"A beautifully presented home, comprising 3 bedrooms, one with en suite facilities, bathroom, living room, cloakroom and well fitted kitchen: it is within easy walking distance of the town centre, featuring both parking.......",/resize/277/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Croft Road,"UNDER OFFER 295,000",
jpknight.83,"295,000",/property-details/235/oxfordshire/wallingford-44,OX10 0SU,"A brand new 3 bedroom, end terraced modern property built to the latest specification by Beres Developments: it is situated on this attractive development with a south facing garden and off road parking........",/resize/235/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Meriden Court,"SOLD SUBJECT TO CONTRACT 295,000",
jpknight.84,"321,000",/property-details/259/oxfordshire/wallingford-51,OX10 8AB,A stunning refurbished family home in a quiet side road within walking distance of both the town and local schools: there is a superb 160۪ south facing rear garden and off road parking for 2 cars. The property has.......,/resize/259/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Sinodun Road,"SOLD SUBJECT TO CONTRACT 321,000",
jpknight.85,"319,950",/property-details/244/oxfordshire/crowmarsh-gifford-4,OX10 8EP,"A detached chalet style home in a quiet traffic free location on this mature development and set in this sought after village. On the first floor 2 bedrooms and a bathroom: downstairs an open plan living/dining room,.......",/resize/244/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Newnham Green,"SOLD SUBJECT TO CONTRACT 319,950",
jpknight.86,"300,000",/property-details/280/oxfordshire/wallingford-59,OX10 8HT,"A mature semi detached house with a superb 110۪ east, southeast facing garden, set in an established residential area within walking distance of the town. In need of modernisation, the property comprises 3.......",/resize/280/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Nicholas Road,"FOR SALE Price Guide 300,000",
jpknight.87,"300,000",/property-details/231/oxfordshire/moulsford-1,OX10 9HZ,"PLANNING PERMISSION GRANTED (P11/W1471): Tucked away in a private setting with open views across neighbouring farmland, a well presented detached bungalow with planning permission to be substituted for a 4.......",/resize/231/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Willow Court Lane,"UNDER OFFER 300,000",
jpknight.88,"315,000",/property-details/203/oxfordshire/cholsey/pound-lane,OX10 9NR,"A superbly presented family home, set in a private position in the centre of the village with a secluded garden. The extended property comprises 4 bedrooms, en suite shower room, bathroom, 2 reception areas, cloakroom.......",/resize/203/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Pound Lane,"SOLD SUBJECT TO CONTRACT 315,000",
jpknight.89,"319,950",/property-details/216/oxfordshire/cholsey-8,OX10 9QL,"A very well presented 1930۪s semi detached home, which has been extended on the ground floor, and features two garages with large gravel driveway. This family home comprises 3 bedrooms, a family bathroom, two.......",/resize/216/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Papist Way,"SOLD SUBJECT TO CONTRACT 319,950",
jpknight.90,"289,950",/property-details/263/oxfordshire/cholsey-16,OX10 9QY,"Set in a quiet residential area close to the village centre, a semi detached 3 bedroom home with a small enclosed terrace garden and a large lawn with conifer boundary to the front and side. As well as the shops and.......",/resize/263/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,College Close,"SOLD SUBJECT TO CONTRACT 289,950",
jpknight.91,"300,000",/property-details/186/oxfordshire/brightwell-cum-sotwell/grove-cottages,OX10 0RZ,"Offers to be submitted on Friday 12th July at 11.00 am.In a semi rural location on the edge of this sought after village, a 3 bedroom semi detached home that is in need of updating with potential to extend, subject.......",/resize/186/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Grove Cottages,"SOLD Offers in the Region of 300,000",12
jpknight.92,"295,000",/property-details/235/oxfordshire/wallingford-44,OX10 0SU,"A brand new 3 bedroom, end terraced modern property built to the latest specification by Beres Developments: it is situated on this attractive development with a south facing garden and off road parking........",/resize/235/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Meriden Court,"FOR SALE 295,000",3
jpknight.93,"295,000",/property-details/210/oxfordshire/wallingford-39,OX10 0SU,"A brand new 3 bedroom, end terraced modern property built to the latest specification by Beres Developments: it is situated on this attractive development with a south facing garden and off road parking........",/resize/210/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Meriden Court,"SOLD SUBJECT TO CONTRACT 295,000",3
jpknight.94,"285,000",/property-details/184/oxfordshire/benson/monarchs-court,OX10 6ST,"Set in a select enclave of just six properties in the heart of this popular village, a stunning 3 bedroom home with a double length driveway leading to the integral garage and a secluded courtyard style, south east.......",/resize/184/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Monarchs Court,"SOLD SUBJECT TO CONTRACT 285,000",3
jpknight.95,"285,000",/property-details/254/oxfordshire/crowmarsh-gifford-5,OX10 8BG,"Set on the outskirts of this sought after village, a stylish 3 bedroom home with a gated block paved drive and 48۪ southwest facing rear garden. There is an en suite to the main bedroom, a fireplace in the living.......",/resize/254/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Crowmarsh Hill,"FOR SALE 285,000",3
jpknight.96,"279,950",/property-details/183/oxfordshire/crowmarsh-gifford/thames-mead,OX10 8EX,"A beautifully presented 3 bedroom semi detached home, in a quiet traffic free position on this popular development on the edge of the village. There are 2 reception rooms, separate kitchen, refitted bathroom: outside, a.......",/resize/183/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Thames Mead,"SOLD SUBJECT TO CONTRACT 279,950",3
jpknight.97,"289,950",/property-details/179/oxfordshire/wallingford/wormald-road-1,OX10 9BD,"Set in this quiet side street, within walking distance of the town, a well presented 3 bedroom semi detached home: it also includes a lounge, dining room, kitchen and breakfast /utility room. The property has a garage,.......",/resize/179/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Wormald Road,"SOLD SUBJECT TO CONTRACT 289,950",3
jpknight.98,"295,000",/property-details/164/oxfordshire/cholsey-11,OX10 9GX,"SPECIAL OFFER - FOR A BUYER ABLE TO EXCHANGE QUICKLY THE SHOW HOUSE FURNITURE WILL BE INCLUDED IN THE SALE. A brand new 3 bedroom, semi-detached cottage style property built to the latest specification by local.......",/resize/164/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Boshers Close,"SOLD SUBJECT TO CONTRACT 295,000",3
jpknight.99,"285,000",/property-details/201/oxfordshire/cholsey/reading-road-1,OX10 9HL,"A charming 3 bedroom period cottage, with a secluded 66۪ garden and 2 parking spaces. Set in a non-estate position, the main bedroom has an en-suite shower room, there are two separate reception rooms with.......",/resize/201/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Reading Road,"SOLD SUBJECT TO CONTRACT 285,000",3
