jpknight.1,"650,000",/property-details/248/oxfordshire/wallingford-48,OX10 0LR,"A charming detached four bedroom family home, with a superb plot extending to .25 acre, in this established road within walking distance of the town. This well appointed property also includes 3 reception rooms and a.......",/resize/248/0/268,http://www.jpknight.net/search/?ShowSTC=on&ShowSold=on&resort%21=EG&property_type=%21office&instruction_type=Sale&minprice=&maxprice=&bedrooms=0&image.x=0&image.y=0&image=Search,Wantage Road,"FOR SALE 650,000",0
jpknight.100,"294,500",/property-details/132/oxfordshire/cholsey-meadows,OX10 9QZ,"In immaculate order throughout, a 3 bedroom chalet style home set in this quiet, established residential road and within walking distance of both the village centre shops and train station. The property also features an.......",/resize/132/0/268,http://www.jpknight.net/search/5.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Kennedy Crescent,"SOLD SUBJECT TO CONTRACT 294,500",3
jpknight.101,"279,950",/property-details/266/oxfordshire/wallingford-53,OX10 0DT,"A delightful 2 bedroom period cottage, located in the heart of town it has wonderful views from the front to the Kinecroft. The current owners have made many improvements and the property is presented in lovely.......",/resize/266/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Kinecroft,"FOR SALE 279,950",
jpknight.102,"277,500",/property-details/219/oxfordshire/wallingford-41,OX10 0TE,....,/resize/219/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Charter Way,"SOLD SUBJECT TO CONTRACT 277,500",
jpknight.103,"279,950",/property-details/213/oxfordshire/benson-7,OX10 6ST,....,/resize/213/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Monarchs Court,"UNDER OFFER 279,950",
jpknight.104,"275,000",/property-details/254/oxfordshire/crowmarsh-gifford-5,OX10 8BG,"Set on the outskirts of this sought after village, a stylish 3 bedroom home with a gated block paved drive and 48۪ southwest facing rear garden. There is an en suite to the main bedroom, a fireplace in the living.......",/resize/254/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Crowmarsh Hill,"UNDER OFFER 275,000",
jpknight.105,"285,000",/property-details/274/oxfordshire/crowmarsh-gifford-6,OX10 8EA,"A charming Grade II listed, period cottage, set in the heart of this sought after village: featuring a secluded, established 62۪ garden it is also within walking distance of Wallingford town centre. With.......",/resize/274/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,The Street,"UNDER OFFER 285,000",
jpknight.106,"275,000",/property-details/281/oxfordshire/wallingford-60,OX10 8JJ,"Set in this established residential area, just to the north of town, a semi detached home with two double bedrooms, first floor bathroom and a superb 58۪ private south facing garden. The living accommodation.......",/resize/281/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Blackstone Road,"FOR SALE 275,000",
jpknight.107,"279,950",/property-details/282/oxfordshire/cholsey-22,OX10 9LP,"A delightful two bedroom cottage, believed to date from c.1910, set in this sought after location on the edge of the park with a view across allotments to the front and a private 200۪ garden to the rear. Both the.......",/resize/282/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,West End,"FOR SALE 279,950",
jpknight.108,"280,000",/property-details/288/oxfordshire/cholsey-25,OX10 9NG,"Set in an established residential area, a spacious three bedroom home with a glorious 90۪ easterly facing garden: it is within easy walking distance of both the train station and the amenities in the village.......",/resize/288/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Crescent Way,"FOR SALE 280,000",
jpknight.109,"289,950",/property-details/273/oxfordshire/cholsey-20,OX10 9PD,"In need of modernisation, a pretty double fronted semi detached house in a quiet side road just moments from the shops in the village centre and within walking distance of the train station. There are 3 bedrooms, 2.......",/resize/273/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Slade Road,"UNDER OFFER 289,950",
jpknight.110,"282,000",/property-details/265/oxfordshire/cholsey-18,OX10 9QT,"In need of modernisation and with scope for further extension, subject to the usual consents, a semi detached chalet style property in a quiet side road in this pleasant residential setting, within walking distance of.......",/resize/265/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Larkfield,"UNDER OFFER 282,000",
jpknight.111,"265,000",/property-details/172/oxfordshire/wallingford/springdale,OX10 0HQ,"A charming 2 bedroom period home, believed to date from 1906, situated in this quiet side street within walking distance of the town. Featuring high ceilings and a fireplace with wood burning stove there is a 23۪.......",/resize/172/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Springdale,"SOLD SUBJECT TO CONTRACT 265,000",2
jpknight.112,"249,950",/property-details/237/oxfordshire/wallingford-46,OX10 0SU,"A brand new 2 bedroom property built to the latest specification by Beres Developments: it is situated on this attractive development with a south facing garden and off road parking. Conveniently located, the property.......",/resize/237/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Meriden Court,"SOLD SUBJECT TO CONTRACT 249,950",2
jpknight.113,"249,950",/property-details/211/oxfordshire/wallingford-45,OX10 0SU,"A select development of just 4 new homes, comprising 2 and 3 bedroom designs, finished to a high specification. Set in this quiet residential area they are within easy reach of the town centre. To reserve a viewing slot.......",/resize/211/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Meriden Court,"SOLD SUBJECT TO CONTRACT 249,950",4
jpknight.114,"277,500",/property-details/219/oxfordshire/wallingford-41,OX10 0TE,....,/resize/219/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Charter Way,"UNDER OFFER 277,500",-1
jpknight.115,"249,000",/property-details/206/oxfordshire/benson/littleworth-road,OX10 6LY,"Set in a rural non estate setting, in the centre of the village, a delightful 2 bedroom stone fronted cottage that dates from 1793 with a South facing garden: just minutes from the village amenities, including a range.......",/resize/206/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Littleworth Road,"SOLD SUBJECT TO CONTRACT 249,000",2
jpknight.116,"279,950",/property-details/213/oxfordshire/benson-7,OX10 6ST,....,/resize/213/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Monarchs Court,"UNDER OFFER 279,950",-1
jpknight.117,"254,950",/property-details/141/oxfordshire/wallingford/st-johns-road-1,OX10 9AW,"A pretty Victorian cottage with 2 bedrooms, a 60۪ south facing garden, c. 16۪ kitchen/dining room and a charming sitting room with open brick fireplace and wood floor. The property features 2 parking spaces,.......",/resize/141/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,St. Johns Road,"SOLD SUBJECT TO CONTRACT 254,950",2
jpknight.118,"254,950",/property-details/207/oxfordshire/wallingford/st-johns-road-2,OX10 9AW,"A beautifully presented 2 bedroom cottage with both a secluded south facing garden and driveway parking: it is within easy walking distance of the town centre. Fully refurbished by the current owners, it features a.......",/resize/207/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,St. Johns Road,"UNDER OFFER 254,950",2
jpknight.119,"254,950",/property-details/260/oxfordshire/cholsey-14,OX10 9NL,"With a convenient village centre position, a charming and well presented Victorian cottage: dating from the mid 19thCentury there are 2 bedrooms and 2 reception rooms. The shops and train station are both close by, the.......",/resize/260/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Honey Lane,"FOR SALE 254,950",19
jpknight.120,"267,500",/property-details/232/oxfordshire/cholsey-10,OX10 9PE,"Set in a quiet road close to the village centre, a mature 2 bedroom semi detached home set on a superb plot with a 42۪ front drive and 85۪ rear garden. The accommodation also includes a 15۪sitting room.......",/resize/232/0/268,http://www.jpknight.net/search/6.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Cross Road,"UNDER OFFER 267,500",2
jpknight.121,"249,950",/property-details/237/oxfordshire/wallingford-46,OX10 0SU,"A brand new 2 bedroom property built to the latest specification by Beres Developments: it is situated on this attractive development with a south facing garden and off road parking. Conveniently located, the property.......",/resize/237/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Meriden Court,"SOLD SUBJECT TO CONTRACT 249,950",
jpknight.122,"265,000",/property-details/262/oxfordshire/wallingford-52,OX10 0XE,"This well presented 2 bedroom house is ideally situated, set in a quiet, cul-de-sac location within easy, level walking distance of the town centre. In good decorative order throughout and with two double bedrooms, it.......",/resize/262/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Rualds Close,"SOLD SUBJECT TO CONTRACT 265,000",
jpknight.123,"249,000",/property-details/206/oxfordshire/benson/littleworth-road,OX10 6LY,"Set in a rural non estate setting, in the centre of the village, a delightful 2 bedroom stone fronted cottage that dates from 1793 with a South facing garden: just minutes from the village amenities, including a range.......",/resize/206/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Littleworth Road,"SOLD SUBJECT TO CONTRACT 249,000",
jpknight.124,"254,950",/property-details/141/oxfordshire/wallingford/st-johns-road-1,OX10 9AW,"A pretty Victorian cottage with 2 bedrooms, a 60۪ south facing garden, c. 16۪ kitchen/dining room and a charming sitting room with open brick fireplace and wood floor. The property features 2 parking spaces,.......",/resize/141/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Johns Road,"SOLD SUBJECT TO CONTRACT 254,950",
jpknight.125,"254,950",/property-details/207/oxfordshire/wallingford/st-johns-road-2,OX10 9AW,"A beautifully presented 2 bedroom cottage with both a secluded south facing garden and driveway parking: it is within easy walking distance of the town centre. Fully refurbished by the current owners, it features a.......",/resize/207/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Johns Road,"SOLD SUBJECT TO CONTRACT 254,950",
jpknight.126,"250,000",/property-details/261/oxfordshire/cholsey-15,OX10 9LB,"A delightful garden plot, set on the northern outskirts of this popular village with planning permission to build a pretty cottage style, detached home of c.1165۪. Set in this established, non-estate position it.......",/resize/261/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Wallingford Road,"UNDER OFFER Price Guide 250,000",
jpknight.127,"254,950",/property-details/260/oxfordshire/cholsey-14,OX10 9NL,"With a convenient village centre position, a charming and well presented Victorian cottage: dating from the mid 19thCentury there are 2 bedrooms and 2 reception rooms. The shops and train station are both close by, the.......",/resize/260/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Honey Lane,"SOLD SUBJECT TO CONTRACT 254,950",
jpknight.128,"267,500",/property-details/232/oxfordshire/cholsey-10,OX10 9PE,"Set in a quiet road close to the village centre, a mature 2 bedroom semi detached home set on a superb plot with a 42۪ front drive and 85۪ rear garden. The accommodation also includes a 15۪sitting room.......",/resize/232/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Cross Road,"SOLD SUBJECT TO CONTRACT 267,500",
jpknight.129,"249,950",/property-details/243/oxfordshire/south-moreton-1,OX11 9AE,"Set in this attractive village, a well presented detached bungalow with a secluded south west facing garden and gated gravel drive. The property has 2 bedrooms, bathroom, super living room with wood burning stove and.......",/resize/243/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Clements Green,"UNDER OFFER 249,950",
jpknight.130,"247,950",/property-details/286/berkshire/streatley,RG8 9NB,"A beautifully appointed two bedroom, first floor apartment in this distinctive, landmark building set on the outskirts of the village and featuring superb views across the surrounding countryside. The luxurious.......",/resize/286/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Streatley Hill House,"FOR SALE 247,950",
jpknight.131,"180,000",/property-details/174/oxfordshire/wallingford/high-street,OX10 0BW,....,/resize/174/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,High Street,"SOLD SUBJECT TO CONTRACT Price Guide 180,000",-1
jpknight.132,"220,000",/property-details/204/oxfordshire/wallingford/church-lane-1,OX10 0DX,"Set in the heart of the town, an appealing duplex apartment forming part of a unique, small development of three properties. In addition to 2 bedrooms there is a light and airy 21۪ x 16۪ open plan living.......",/resize/204/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Church Lane,"SOLD SUBJECT TO CONTRACT 220,000",2
jpknight.133,"184,950",/property-details/253/oxfordshire/wallingford-50,OX10 0HN,....,/resize/253/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Croft Road,"FOR SALE 184,950",-1
jpknight.134,"221,500",/property-details/227/oxfordshire/wallingford-43,OX10 0LQ,"Set in a private position on the edge of this favoured development, located to the north west of the town, a well presented 2 bedroom home. It has a double aspect 12۪ kitchen, separate living room, 2 parking.......",/resize/227/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,McMullan Close,"UNDER OFFER 221,500",2
jpknight.135,"247,500",/property-details/51/oxfordshire/benson-3,OX10 6NN,A fully refurbished 2 bedroom home situated in this small cul-de-sac close to the village centre. There is an extensive drive and a recently built detached garage with workshop/study to the rear: the property features a.......,/resize/51/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Green Close,"SOLD SUBJECT TO CONTRACT 247,500",2
jpknight.136,"227,500",/property-details/242/oxfordshire/benson-12,OX10 6NX,"Forming part of this landmark Grade II listed building, a spacious 2 bedroom ground floor apartment with its own private garden: it is set in the heart of this sought after village, close to all amenities. There is a.......",/resize/242/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,White Hart Close,"FOR SALE 227,500",2
jpknight.137,"237,000",/property-details/247/oxfordshire/benson-13,OX10 6NX,"A luxury, first floor apartment in this striking Grade II listed, period Georgian building: it is set in attractive grounds in the heart of this popular village close to all its amenities. The spacious accommodation.......",/resize/247/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,White Hart Close,"FOR SALE 237,000",-1
jpknight.138,"200,000",/property-details/226/oxfordshire/wallingford-42,OX10 9AW,"Believed to date from c.1900, a 2 bedroom terraced home, in a non-estate setting with a 68۪ south-facing garden. The property also features a 19۪ living room, refitted kitchen and double glazing: it is.......",/resize/226/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,St. Johns Road,"SOLD SUBJECT TO CONTRACT Offers in Excess of 200,000",0
jpknight.139,"235,000",/property-details/194/oxfordshire/wallingford/chiltern-court,OX10 9DR,"Situated in the heart of Wallingford town centre, a delightful first floor maisonette with both a garage and garden. Greatly improved by the current owners, the property now has a large kitchen/diner, utility room,.......",/resize/194/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Chiltern Court,"SOLD SUBJECT TO CONTRACT 235,000",-1
jpknight.140,"245,000",/property-details/243/oxfordshire/south-moreton-1,OX11 9AE,"Set in this attractive village, a well presented detached bungalow with a secluded south west facing garden and gated gravel drive. The property has 2 bedrooms, bathroom, super living room with wood burning stove and.......",/resize/243/0/268,http://www.jpknight.net/search/7.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Clements Green,"UNDER OFFER 245,000",2
jpknight.141,"220,000",/property-details/204/oxfordshire/wallingford/church-lane-1,OX10 0DX,"Set in the heart of the town, an appealing duplex apartment forming part of a unique, small development of three properties. In addition to 2 bedrooms there is a light and airy 21۪ x 16۪ open plan living.......",/resize/204/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Church Lane,"SOLD SUBJECT TO CONTRACT 220,000",
jpknight.142,"221,500",/property-details/227/oxfordshire/wallingford-43,OX10 0LQ,"Set in a private position on the edge of this favoured development, located to the north west of the town, a well presented 2 bedroom home. It has a double aspect 12۪ kitchen, separate living room, 2 parking.......",/resize/227/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,McMullan Close,"SOLD SUBJECT TO CONTRACT 221,500",
jpknight.143,"175,000",/property-details/225/oxfordshire/benson-9,OX10 6LU,"Situated off a quiet lane in the heart of this popular village, a stylish 1 bedroom apartment with car port, set on a small development of just 6 similar properties, within moments of all the amenities in the village.......",/resize/225/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Chapel Lane,"UNDER OFFER 175,000",
jpknight.144,"230,000",/property-details/247/oxfordshire/benson-13,OX10 6NX,"A luxury, first floor apartment in this striking Grade II listed, period Georgian building: it is set in attractive grounds in the heart of this popular village close to all its amenities. The spacious accommodation.......",/resize/247/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,White Hart Close,"UNDER OFFER Offers in Excess of 230,000",
jpknight.145,"227,500",/property-details/242/oxfordshire/benson-12,OX10 6NX,"Forming part of this landmark Grade II listed building, a spacious 2 bedroom ground floor apartment with its own private garden: it is set in the heart of this sought after village, close to all amenities. There is a.......",/resize/242/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,White Hart Close,"SOLD SUBJECT TO CONTRACT 227,500",
jpknight.146,"229,950",/property-details/267/oxfordshire/wallingford-54,OX10 8AJ,"A spacious terraced home with 2 double bedrooms, living room, dining room and kitchen, set in this established residential area just to the north of town. There is a gated drive to the front and a 47۪ south facing.......",/resize/267/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Wilding Road,"SOLD SUBJECT TO CONTRACT 229,950",
jpknight.147,"215,000",/property-details/268/oxfordshire/wallingford-55,OX10 8JE,A modern 2 bedroom home in a non-estate position within walking distance of the town: there is a west facing rear garden and garage in a block to the rear. The property also has a front garden with path and downstairs a.......,/resize/268/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Georges Road,"UNDER OFFER 215,000",
jpknight.148,"200,000",/property-details/226/oxfordshire/wallingford-42,OX10 9AW,"Believed to date from c.1900, a 2 bedroom terraced home, in a non-estate setting with a 68۪ south-facing garden. The property also features a 19۪ living room, refitted kitchen and double glazing: it is.......",/resize/226/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,St. Johns Road,"SOLD SUBJECT TO CONTRACT Offers in Excess of 200,000",
jpknight.149,"235,000",/property-details/194/oxfordshire/wallingford/chiltern-court,OX10 9DR,"Situated in the heart of Wallingford town centre, a delightful first floor maisonette with both a garage and garden. Greatly improved by the current owners, the property now has a large kitchen/diner, utility room,.......",/resize/194/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Chiltern Court,"SOLD SUBJECT TO CONTRACT 235,000",
jpknight.150,"195,000",/property-details/284/oxfordshire/cholsey-23,OX10 9LU,"Tucked away on this small development on the outskirts of the village, a well presented ground floor apartment with two bedrooms and a refitted bathroom and kitchen. There is both allocated and visitor parking and well.......",/resize/284/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Waterloo Close,"FOR SALE 195,000",
jpknight.151,"175,000",/property-details/225/oxfordshire/benson-9,OX10 6LU,"Situated off a quiet lane in the heart of this popular village, a stylish 1 bedroom apartment with car port, set on a small development of just 6 similar properties, within moments of all the amenities in the village.......",/resize/225/0/268,http://www.jpknight.net/search/8.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21%5B%5D=EG&property_type%5B%5D=%21office,Chapel Lane,"UNDER OFFER 175,000",1
jpknight.152,"175,000",/property-details/253/oxfordshire/wallingford-50,OX10 0HN,....,/resize/253/0/268,http://www.jpknight.net/search/9.html?n=10&bedrooms=0&showstc=on&showsold=on&orderby=price+desc&search_price_on=price&instruction_type=Sale&resort%21[]=EG&property_type[]=%21office,Croft Road,"UNDER OFFER 175,000",
